,idnr,country,repbas,closdate,closdate_year,accpra,months,unit,currency,exchrate,exchrate2,fias,ifas,tfas,ofas,cuas,stok,debt,ocas,cash,toas,shfd,capi,osfd,ncli,ltdb,oncl,prov,culi,loan,cred,ocli,tshf,wkca,ncas,enva,empl,opre,turn,cost,gros,oope,oppl,fire,fiex,fipl,plbt,taxa,plat,exre,exex,extr,pl,expt,mate,staf,depr,inte,rd,cf,av,ebit,ebta,rshf,rcem,rtas,cfop,prma,grma,etma,ebma,nat,ic,stot,coll,crpe,exop,curr,liqr,shlq,solr,gear,ppe,tpe,sct,ace,sfpe,wcpe,tape,compcat,idnr,accnr,ofnbr,name,name_nat,address,address_nat,zipcode,city,city_nat,region,region_nat,country,cntrycde,phone,fax,email,lstatus,statusdate,statusdate_year,type,dateinc,dateinc_year,quoted,repbas_header,consol,typacc,lastyear,numyears,updnum,ipsource,indepind,compcat,trdesen,tradedes,pgid,pgname,pgdesc,pgsize,statusdate_char,dateinc_char,name_short
169,PL871092105,POLAND,Unconsolidated data,2012-12-31,2012.0,Local GAAP,12.0,0.0,PLN,0.322622269,0.244521965,4628000.0,0.0,4019000.0,609000.0,14067000.0,4887000.0,8886000.0,295000.0,259000.0,18695000.0,11405000.0,50000.0,11355000.0,661000.0,0.0,661000.0,420000.0,6629000.0,0.0,6134000.0,495000.0,18695000.0,7639000.0,7438000.0,,,44815000.0,44778000.0,,,,1080000.0,,570000.0,-570000.0,510000.0,59000.0,451000.0,,,,451000.0,,39078000.0,1795000.0,477000.0,93000.0,,928000.0,2875000.0,1080000.0,1557000.0,4.47,5.0,2.73,2.07,1.14,,3.47,2.41,3.71,11.61,9.17,71.0,49.0,,2.12,1.39,17.25,61.01,5.8,,,4.01,,,,,LARGE,PL871092105,PL871092105U,871092105,CSK FOOD ENRICHMENT POLAND SP. Z O.O.,CSK FOOD ENRICHMENT POLAND SP. Z O.O.,POLNA 140 A,POLNA 140 A,87-100,TORUN,TORU,Torun,Toru,POLAND,PL,+48 56 6585555,+48 56 6585557,cskfood@vp.pl,Active,,,Limited liability company - Sp. z.o.o.,,1998.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,InfoCredit,D,LARGE,Trade: food-stuffs  chemical products  machinery,,46901,4690 VL,Non-specialised wholesale trade (Very Large Companies),27213.0,,1998,CSK FOOD ENRICHMENT POLAND SP. Z O.O.
170,PL871092105,POLAND,Unconsolidated data,2013-12-31,2013.0,Local GAAP,12.0,0.0,PLN,0.332005322,0.240740577,4407000.0,,3557000.0,849000.0,10628000.0,3204000.0,6893000.0,532000.0,485000.0,15035000.0,10778000.0,50000.0,10728000.0,600000.0,0.0,600000.0,471000.0,3657000.0,,3175000.0,481000.0,15035000.0,6922000.0,6971000.0,,,47525000.0,47488000.0,,,,121000.0,,306000.0,-306000.0,-185000.0,-9000.0,-177000.0,,,,-177000.0,,41129000.0,1888000.0,490000.0,25000.0,,313000.0,2217000.0,121000.0,611000.0,-1.72,-1.41,-1.23,0.66,-0.39,,1.29,0.26,4.18,4.84,14.83,52.0,24.0,,2.91,2.03,17.96,71.69,,,,3.97,,,,,LARGE,PL871092105,PL871092105U,871092105,CSK FOOD ENRICHMENT POLAND SP. Z O.O.,CSK FOOD ENRICHMENT POLAND SP. Z O.O.,POLNA 140 A,POLNA 140 A,87-100,TORUN,TORU,Torun,Toru,POLAND,PL,+48 56 6585555,+48 56 6585557,cskfood@vp.pl,Active,,,Limited liability company - Sp. z.o.o.,,1998.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,InfoCredit,D,LARGE,Trade: food-stuffs  chemical products  machinery,,46901,4690 VL,Non-specialised wholesale trade (Very Large Companies),27213.0,,1998,CSK FOOD ENRICHMENT POLAND SP. Z O.O.
171,PL871092105,POLAND,Unconsolidated data,2014-12-31,2014.0,Local GAAP,12.0,0.0,PLN,0.285127729,0.234846873,4537000.0,0.0,3614000.0,923000.0,13978000.0,4856000.0,7524000.0,1598000.0,1523000.0,18515000.0,11602000.0,50000.0,11552000.0,957000.0,0.0,957000.0,645000.0,5955000.0,,5323000.0,633000.0,18515000.0,7057000.0,8023000.0,,,54413000.0,54307000.0,,,,1242000.0,,151000.0,-151000.0,1091000.0,267000.0,824000.0,,,,824000.0,,48065000.0,2080000.0,469000.0,19000.0,,1293000.0,3659000.0,1242000.0,1711000.0,9.4,8.84,5.89,2.38,2.01,,3.14,2.28,4.33,65.37,11.21,50.0,35.0,,2.35,1.53,12.12,62.66,,,,3.82,,,,,LARGE,PL871092105,PL871092105U,871092105,CSK FOOD ENRICHMENT POLAND SP. Z O.O.,CSK FOOD ENRICHMENT POLAND SP. Z O.O.,POLNA 140 A,POLNA 140 A,87-100,TORUN,TORU,Torun,Toru,POLAND,PL,+48 56 6585555,+48 56 6585557,cskfood@vp.pl,Active,,,Limited liability company - Sp. z.o.o.,,1998.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,InfoCredit,D,LARGE,Trade: food-stuffs  chemical products  machinery,,46901,4690 VL,Non-specialised wholesale trade (Very Large Companies),27213.0,,1998,CSK FOOD ENRICHMENT POLAND SP. Z O.O.
172,PL871092105,POLAND,Unconsolidated data,2015-12-31,2015.0,Local GAAP,12.0,0.0,PLN,0.25633797,0.235453279,4783000.0,0.0,3793000.0,990000.0,12884000.0,3481000.0,8499000.0,904000.0,862000.0,17667000.0,11059000.0,50000.0,11009000.0,1206000.0,0.0,1206000.0,767000.0,5402000.0,0.0,4745000.0,657000.0,17667000.0,7235000.0,7482000.0,,,59338000.0,59191000.0,,,,397000.0,19000.0,38000.0,-18000.0,379000.0,98000.0,281000.0,,,,281000.0,,52877000.0,2475000.0,587000.0,38000.0,,868000.0,3479000.0,397000.0,984000.0,3.43,3.4,2.15,1.46,0.64,,1.66,0.67,4.84,10.45,17.05,52.0,29.0,,2.39,1.74,9.17,62.6,10.91,,,4.17,,,,,LARGE,PL871092105,PL871092105U,871092105,CSK FOOD ENRICHMENT POLAND SP. Z O.O.,CSK FOOD ENRICHMENT POLAND SP. Z O.O.,POLNA 140 A,POLNA 140 A,87-100,TORUN,TORU,Torun,Toru,POLAND,PL,+48 56 6585555,+48 56 6585557,cskfood@vp.pl,Active,,,Limited liability company - Sp. z.o.o.,,1998.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,InfoCredit,D,LARGE,Trade: food-stuffs  chemical products  machinery,,46901,4690 VL,Non-specialised wholesale trade (Very Large Companies),27213.0,,1998,CSK FOOD ENRICHMENT POLAND SP. Z O.O.
173,PL871092105,POLAND,Unconsolidated data,2016-12-31,2016.0,Local GAAP,12.0,0.0,PLN,0.239274517,0.226994229,4311000.0,0.0,3337000.0,974000.0,14965000.0,5879000.0,8134000.0,952000.0,902000.0,19276000.0,11997000.0,50000.0,11947000.0,963000.0,0.0,963000.0,755000.0,6316000.0,,5262000.0,1053000.0,19276000.0,8751000.0,8649000.0,,25.0,63083000.0,62953000.0,,,,1429000.0,160000.0,26000.0,134000.0,1563000.0,345000.0,1218000.0,,,,1218000.0,,54830000.0,2617000.0,616000.0,26000.0,,1834000.0,4822000.0,1429000.0,2045000.0,13.03,12.26,8.11,2.91,2.48,,3.24,2.27,4.87,54.96,10.73,46.0,30.0,,2.37,1.44,12.46,62.24,,63.0,2523.0,4.15,105.0,480.0,350.0,771.0,LARGE,PL871092105,PL871092105U,871092105,CSK FOOD ENRICHMENT POLAND SP. Z O.O.,CSK FOOD ENRICHMENT POLAND SP. Z O.O.,POLNA 140 A,POLNA 140 A,87-100,TORUN,TORU,Torun,Toru,POLAND,PL,+48 56 6585555,+48 56 6585557,cskfood@vp.pl,Active,,,Limited liability company - Sp. z.o.o.,,1998.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,InfoCredit,D,LARGE,Trade: food-stuffs  chemical products  machinery,,46901,4690 VL,Non-specialised wholesale trade (Very Large Companies),27213.0,,1998,CSK FOOD ENRICHMENT POLAND SP. Z O.O.
174,PL871092105,POLAND,Unconsolidated data,2017-12-31,2017.0,Local GAAP,12.0,0.0,PLN,0.287249029,0.239513992,3853000.0,0.0,2945000.0,908000.0,16189000.0,6141000.0,8550000.0,1497000.0,1439000.0,20042000.0,12277000.0,50000.0,12227000.0,730000.0,0.0,730000.0,705000.0,7035000.0,0.0,6348000.0,687000.0,20042000.0,8343000.0,9154000.0,,28.0,68268000.0,68021000.0,,,,2141000.0,,222000.0,-222000.0,1919000.0,421000.0,1498000.0,,,,1498000.0,,59629000.0,2717000.0,529000.0,16000.0,,2027000.0,5181000.0,2141000.0,2670000.0,15.63,14.88,9.58,2.97,2.81,,3.91,3.14,5.25,133.81,11.12,45.0,33.0,,2.3,1.43,16.82,61.26,5.95,69.0,2438.0,3.98,97.0,438.0,298.0,716.0,LARGE,PL871092105,PL871092105U,871092105,CSK FOOD ENRICHMENT POLAND SP. Z O.O.,CSK FOOD ENRICHMENT POLAND SP. Z O.O.,POLNA 140 A,POLNA 140 A,87-100,TORUN,TORU,Torun,Toru,POLAND,PL,+48 56 6585555,+48 56 6585557,cskfood@vp.pl,Active,,,Limited liability company - Sp. z.o.o.,,1998.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,InfoCredit,D,LARGE,Trade: food-stuffs  chemical products  machinery,,46901,4690 VL,Non-specialised wholesale trade (Very Large Companies),27213.0,,1998,CSK FOOD ENRICHMENT POLAND SP. Z O.O.
0,BE0402814175,BELGIUM,Unconsolidated data,2008-12-31,2008.0,Local GAAP,12.0,0.0,EUR,1.391699314,1.0,42458988.0,497123.0,39526979.0,2434886.0,1052353296.0,14079152.0,69560429.0,968713715.0,2994280.0,1094812284.0,134675572.0,27221271.0,107454301.0,5006768.0,0.0,5006768.0,4899861.0,955129944.0,145118905.0,44056847.0,765954192.0,1094812284.0,39582734.0,97223352.0,,638.0,424934862.0,413265764.0,,,,16768186.0,29339636.0,12202220.0,17137416.0,33905602.0,490408.0,33415194.0,1024653.0,86745.0,937908.0,34353102.0,,300144646.0,35084880.0,10010108.0,11331996.0,,44363210.0,91270494.0,16768186.0,26778294.0,25.18,32.39,3.1,10.44,7.98,,6.3,3.95,3.04,1.48,30.18,59.0,37.0,,1.1,1.09,26.9,12.3,111.47,53.0,666.0,8.26,55.0,211.0,62.0,1716.0,VERY LARGE,BE0402814175,BE0402814175U,2.003.322.786,FRIESLANDCAMPINA BELGIUM,FRIESLANDCAMPINA BELGIUM,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 33,+32 9 374 05 71,,Active,,,Limited company by shares (by private law) - SA/NV,1930-10-23,1930.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,D,VERY LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,23/10/1930,FRICAMP BELGIUM
1,BE0402814175,BELGIUM,Unconsolidated data,2009-12-31,2009.0,Local GAAP,12.0,0.0,EUR,1.440600395,1.0,55967714.0,441181.0,33104231.0,22422302.0,193347255.0,13606362.0,37325323.0,142415570.0,2730576.0,249314969.0,189203579.0,45202464.0,144001115.0,4059599.0,0.0,4059599.0,3992860.0,56051791.0,39756.0,43499528.0,12512507.0,249314969.0,7432157.0,137295464.0,,643.0,348673365.0,334854546.0,,,,23899701.0,11541731.0,3052526.0,8489205.0,32388906.0,7910505.0,24478401.0,366163.0,542865.0,-176702.0,24301699.0,,217103700.0,35830774.0,10213829.0,2828603.0,,34515528.0,81085410.0,23899701.0,34113530.0,17.12,18.22,12.99,9.9,9.29,,9.78,6.85,1.8,8.45,25.63,39.0,45.0,,3.45,3.21,46.61,75.89,2.17,50.0,542.0,10.28,56.0,294.0,12.0,388.0,VERY LARGE,BE0402814175,BE0402814175U,2.003.322.786,FRIESLANDCAMPINA BELGIUM,FRIESLANDCAMPINA BELGIUM,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 33,+32 9 374 05 71,,Active,,,Limited company by shares (by private law) - SA/NV,1930-10-23,1930.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,D,VERY LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,23/10/1930,FRICAMP BELGIUM
2,BE0402814175,BELGIUM,Unconsolidated data,2010-12-31,2010.0,Local GAAP,12.0,0.0,EUR,1.336898446,1.0,49961479.0,616083.0,29337380.0,20008016.0,156035728.0,12170866.0,44759724.0,99105138.0,3680730.0,205997207.0,139649329.0,45202464.0,94446865.0,2943127.0,0.0,2943127.0,2903797.0,63404751.0,0.0,57203381.0,6201370.0,205997207.0,-272791.0,92630977.0,,626.0,329681853.0,318101467.0,,,,6988888.0,1297961.0,44585.0,1253376.0,8242264.0,1358769.0,6883495.0,530541.0,31411.0,499130.0,7382625.0,,222640736.0,34029859.0,8270860.0,833.0,,15653485.0,51042946.0,6988888.0,15259748.0,5.9,5.78,4.0,4.75,2.5,,4.63,2.12,2.31,,27.09,49.0,62.0,,2.46,2.27,47.45,67.79,2.11,13.0,527.0,10.32,54.0,223.0,0.0,329.0,VERY LARGE,BE0402814175,BE0402814175U,2.003.322.786,FRIESLANDCAMPINA BELGIUM,FRIESLANDCAMPINA BELGIUM,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 33,+32 9 374 05 71,,Active,,,Limited company by shares (by private law) - SA/NV,1930-10-23,1930.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,D,VERY LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,23/10/1930,FRICAMP BELGIUM
3,BE0402814175,BELGIUM,Unconsolidated data,2011-12-31,2011.0,Local GAAP,12.0,0.0,EUR,1.293899894,1.0,81143224.0,659360.0,60475582.0,20008282.0,143213191.0,15272051.0,43826169.0,84114971.0,88363.0,224356415.0,140625782.0,45202464.0,95423318.0,2408411.0,0.0,2408411.0,2379755.0,81322222.0,0.0,76040946.0,5281276.0,224356415.0,-16942726.0,61890969.0,,633.0,353771470.0,340975526.0,,,,-1518431.0,1656065.0,44348.0,1611717.0,93286.0,-275009.0,368295.0,640286.0,11400.0,628886.0,997181.0,,250302002.0,37405066.0,6962085.0,4737.0,,7959266.0,45094060.0,-1518431.0,5443654.0,0.07,0.07,0.04,2.25,0.03,,1.54,-0.43,2.47,,23.17,45.0,77.0,,1.76,1.57,58.39,62.68,1.71,0.0,559.0,10.57,59.0,222.0,-27.0,354.0,VERY LARGE,BE0402814175,BE0402814175U,2.003.322.786,FRIESLANDCAMPINA BELGIUM,FRIESLANDCAMPINA BELGIUM,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 33,+32 9 374 05 71,,Active,,,Limited company by shares (by private law) - SA/NV,1930-10-23,1930.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,D,VERY LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,23/10/1930,FRICAMP BELGIUM
4,BE0402814175,BELGIUM,Unconsolidated data,2012-12-31,2012.0,Local GAAP,12.0,0.0,EUR,1.319399953,1.0,124207532.0,24639306.0,79343404.0,20224822.0,181380095.0,25659731.0,55919572.0,99800792.0,694348.0,305587627.0,148304671.0,60384197.0,87920474.0,53309521.0,49349000.0,3960521.0,3926538.0,103973435.0,747322.0,92517312.0,10708801.0,305587627.0,-10938009.0,77406660.0,,835.0,514771650.0,500758938.0,,,,-8148911.0,2149576.0,1162608.0,986968.0,-7161943.0,-276769.0,-6885174.0,2941323.0,683.0,2940640.0,-3944534.0,,354457802.0,54828240.0,16347421.0,1122691.0,,12402887.0,68077049.0,-8148911.0,8198510.0,-4.83,-3.0,-2.34,2.41,-1.39,,1.59,-1.58,2.55,-7.26,20.06,39.0,65.0,,1.74,1.5,2.78,48.53,36.45,-9.0,616.0,10.65,66.0,178.0,-13.0,366.0,VERY LARGE,BE0402814175,BE0402814175U,2.003.322.786,FRIESLANDCAMPINA BELGIUM,FRIESLANDCAMPINA BELGIUM,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 33,+32 9 374 05 71,,Active,,,Limited company by shares (by private law) - SA/NV,1930-10-23,1930.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,D,VERY LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,23/10/1930,FRICAMP BELGIUM
5,BE0402814175,BELGIUM,Unconsolidated data,2013-12-31,2013.0,Local GAAP,12.0,0.0,EUR,1.379099965,1.0,120079791.0,22469078.0,83636088.0,13974625.0,164888478.0,28356505.0,62193302.0,74338671.0,1501918.0,284968269.0,140936454.0,60384197.0,80552257.0,53235445.0,49349000.0,3886445.0,3861344.0,90796370.0,0.0,80304364.0,10492006.0,284968269.0,10245443.0,74092108.0,,849.0,539944640.0,521093612.0,,,,-2643620.0,2541642.0,858853.0,1682789.0,-960831.0,710.0,-961541.0,7808.0,6397234.0,-6389426.0,-7350967.0,,381277887.0,54446092.0,16720331.0,841272.0,,9369364.0,64657438.0,-2643620.0,14076711.0,-0.68,-0.06,-0.34,1.74,-0.18,,2.61,-0.49,2.78,-3.14,19.04,41.0,54.0,,1.82,1.5,2.65,49.46,37.77,-1.0,636.0,10.08,64.0,166.0,12.0,336.0,VERY LARGE,BE0402814175,BE0402814175U,2.003.322.786,FRIESLANDCAMPINA BELGIUM,FRIESLANDCAMPINA BELGIUM,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 33,+32 9 374 05 71,,Active,,,Limited company by shares (by private law) - SA/NV,1930-10-23,1930.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,D,VERY LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,23/10/1930,FRICAMP BELGIUM
6,BE0402814175,BELGIUM,Unconsolidated data,2014-12-31,2014.0,Local GAAP,12.0,0.0,EUR,1.214100599,1.0,121594374.0,19249847.0,90630907.0,11713620.0,193463814.0,21999458.0,75873911.0,95590445.0,1756588.0,315058188.0,149580253.0,60384197.0,89196056.0,65441632.0,49349000.0,16092632.0,16076470.0,100036303.0,0.0,85639336.0,14396967.0,315058188.0,12234033.0,93427511.0,,790.0,600842421.0,589476989.0,,,,6274407.0,1808771.0,1374047.0,434724.0,6709131.0,4901212.0,1807919.0,26951100.0,20106403.0,6844697.0,8652616.0,,439169868.0,53095834.0,17704386.0,849921.0,,26357002.0,85203969.0,6274407.0,23978793.0,4.49,3.52,2.13,4.39,1.12,,3.99,1.04,2.79,7.38,27.31,45.0,51.0,,1.93,1.71,2.29,47.48,43.75,8.0,761.0,8.84,67.0,189.0,15.0,399.0,VERY LARGE,BE0402814175,BE0402814175U,2.003.322.786,FRIESLANDCAMPINA BELGIUM,FRIESLANDCAMPINA BELGIUM,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 33,+32 9 374 05 71,,Active,,,Limited company by shares (by private law) - SA/NV,1930-10-23,1930.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,D,VERY LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,23/10/1930,FRICAMP BELGIUM
7,BE0402814175,BELGIUM,Unconsolidated data,2015-12-31,2015.0,Local GAAP,12.0,0.0,EUR,1.088699937,1.0,126012295.0,16409782.0,96969625.0,12632888.0,174963575.0,24243635.0,77535500.0,73184440.0,736401.0,300975870.0,155476451.0,60384197.0,95092254.0,11041965.0,0.0,11041965.0,11029242.0,134457454.0,48616.0,113577165.0,20831673.0,300975870.0,-11798030.0,40506121.0,,787.0,525423715.0,505709631.0,,,,-7497787.0,3362055.0,430869.0,2931186.0,-4566601.0,2734406.0,-7301007.0,11422668.0,-1781217.0,13203885.0,5902878.0,,357620337.0,61040371.0,20447356.0,413214.0,,26350234.0,90538225.0,-7497787.0,12949569.0,-2.94,-2.49,-1.52,5.02,-0.87,,2.47,-1.43,3.16,-18.15,21.67,53.0,78.0,,1.3,1.12,14.08,51.66,7.13,-6.0,668.0,11.62,78.0,198.0,-15.0,382.0,VERY LARGE,BE0402814175,BE0402814175U,2.003.322.786,FRIESLANDCAMPINA BELGIUM,FRIESLANDCAMPINA BELGIUM,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 33,+32 9 374 05 71,,Active,,,Limited company by shares (by private law) - SA/NV,1930-10-23,1930.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,D,VERY LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,23/10/1930,FRICAMP BELGIUM
8,BE0402814175,BELGIUM,Unconsolidated data,2016-12-31,2016.0,Local GAAP,12.0,0.0,EUR,1.05409956,1.0,121584670.0,13448630.0,93849961.0,14286079.0,195467574.0,34006147.0,91634103.0,69827324.0,99897.0,317052244.0,164580719.0,60384197.0,104196522.0,4981320.0,0.0,4981320.0,4970539.0,147490205.0,0.0,127153084.0,20337121.0,317052244.0,-1512834.0,47977369.0,,722.0,556079944.0,529312302.0,,,,10668088.0,1762245.0,22883.0,1739362.0,12407450.0,5238462.0,7168988.0,1939051.0,0.0,1939051.0,9108039.0,,390425471.0,53264131.0,21407087.0,9264.0,,30515126.0,89026983.0,10668088.0,32075175.0,7.54,7.32,3.91,5.49,2.23,,5.77,1.92,3.28,,16.35,59.0,82.0,,1.33,1.1,33.04,51.91,3.03,17.0,770.0,9.58,74.0,228.0,-2.0,439.0,VERY LARGE,BE0402814175,BE0402814175U,2.003.322.786,FRIESLANDCAMPINA BELGIUM,FRIESLANDCAMPINA BELGIUM,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 33,+32 9 374 05 71,,Active,,,Limited company by shares (by private law) - SA/NV,1930-10-23,1930.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,D,VERY LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,23/10/1930,FRICAMP BELGIUM
9,BE0402814175,BELGIUM,Unconsolidated data,2017-12-31,2017.0,Local GAAP,12.0,3.0,EUR,1.199299574,1.0,148745521.0,16270673.0,112441836.0,20033012.0,276898361.0,20428234.0,79049978.0,177420149.0,176880927.0,425643882.0,94010578.0,30000000.0,64010578.0,6685187.0,0.0,6685187.0,6271239.0,324948117.0,0.0,136305325.0,188642792.0,425643882.0,-36827113.0,-48049756.0,,1165.0,1062616780.0,984436904.0,,,,20632813.0,49942.0,90678.0,-40736.0,20592077.0,8843763.0,11748314.0,5788501.0,0.0,5788501.0,17464216.0,,822211318.0,87929235.0,24896905.0,73339.0,,42361121.0,139207458.0,20632813.0,45529718.0,21.9,20.52,4.84,3.99,1.94,,4.29,1.94,10.55,281.34,52.02,27.0,46.0,,0.85,0.79,14.06,22.09,7.11,18.0,912.0,8.28,75.0,81.0,-32.0,365.0,VERY LARGE,BE0402814175,BE0402814175U,2.003.322.786,FRIESLANDCAMPINA BELGIUM,FRIESLANDCAMPINA BELGIUM,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 33,+32 9 374 05 71,,Active,,,Limited company by shares (by private law) - SA/NV,1930-10-23,1930.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,D,VERY LARGE,,,10511,1051 VL,Operation of dairies and cheese making (Very Large Companies),1009.0,,23/10/1930,FRICAMP BELGIUM
10,BE0832679870,BELGIUM,Unconsolidated data,2011-12-31,2011.0,Local GAAP,12.0,0.0,EUR,1.293899894,1.0,4388042.0,7471.0,4380515.0,56.0,39519551.0,8371631.0,14709487.0,16438433.0,15680184.0,43907593.0,12867404.0,7855379.0,5012025.0,209728.0,0.0,209728.0,182054.0,30830461.0,0.0,15833045.0,14997416.0,43907593.0,7248073.0,8689090.0,,126.0,101485803.0,99454316.0,,,,30002.0,261735.0,27979.0,233756.0,263758.0,-57326.0,321084.0,,,,321084.0,,86541172.0,6712786.0,1083571.0,,,1404655.0,,30002.0,1113573.0,2.05,,0.6,1.38,0.26,,1.1,0.03,7.76,,12.12,52.0,56.0,,1.28,1.01,61.35,29.31,1.63,2.0,805.0,6.62,53.0,102.0,58.0,348.0,VERY LARGE,BE0832679870,BE0832679870U,2.198.850.933,YOKO CHEESE,YOKO CHEESE,BOSDEL 51,BOSDEL 51,3600,GENK,GENK,Hasselt,Hasselt,BELGIUM,BE,+32 89 36 33 88,+32 89 36 27 74,,Active,,,Limited company by shares - SA/NV,2011-01-07,2011.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,7.0,2942.0,National Bank of Belgium,C,VERY LARGE,,,82921,8292 VL,Packaging activities (Very Large Companies),920.0,,07/01/2011,YOKO CHEESE
11,BE0832679870,BELGIUM,Unconsolidated data,2012-12-31,2012.0,Local GAAP,12.0,0.0,EUR,1.319399953,1.0,3508029.0,4152.0,3503821.0,56.0,22929536.0,6064076.0,12689212.0,4176249.0,3661756.0,26437565.0,9337500.0,2855379.0,6482121.0,110825.0,0.0,110825.0,106868.0,16989240.0,0.0,14427622.0,2561619.0,26437565.0,4325666.0,5940296.0,,149.0,101982826.0,101174450.0,,,,2004766.0,94213.0,35899.0,58314.0,2063081.0,592595.0,1470486.0,,,,1470486.0,,86182854.0,6923213.0,907007.0,13674.0,,2377493.0,9906975.0,2004766.0,2911773.0,22.1,21.98,7.8,2.33,2.02,,2.86,1.97,10.79,146.61,16.82,45.0,51.0,,1.35,0.99,84.25,35.32,1.19,14.0,684.0,6.79,46.0,63.0,29.0,177.0,VERY LARGE,BE0832679870,BE0832679870U,2.198.850.933,YOKO CHEESE,YOKO CHEESE,BOSDEL 51,BOSDEL 51,3600,GENK,GENK,Hasselt,Hasselt,BELGIUM,BE,+32 89 36 33 88,+32 89 36 27 74,,Active,,,Limited company by shares - SA/NV,2011-01-07,2011.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,7.0,2942.0,National Bank of Belgium,C,VERY LARGE,,,82921,8292 VL,Packaging activities (Very Large Companies),920.0,,07/01/2011,YOKO CHEESE
